"delGcox0"	"delGd0"	"delGd"	"delGcat0"	"delGcat"	"delGan0_O2"	"delGan_O2"	"delGdis_O2"	"lambda_O2"	"stoichD_donor"	"stoichD_h2o"	"stoichD_hco3"	"stoichD_nh4"	"stoichD_hpo4"	"stoichD_hs"	"stoichD_h"	"stoichD_e"	"stoichD_acceptor"	"stoichD_biom"	"stoichA_donor"	"stoichA_h2o"	"stoichA_hco3"	"stoichA_nh4"	"stoichA_hpo4"	"stoichA_hs"	"stoichA_h"	"stoichA_e"	"stoichA_acceptor"	"stoichA_biom"	"stoichCat_donor"	"stoichCat_h2o"	"stoichCat_hco3"	"stoichCat_nh4"	"stoichCat_hpo4"	"stoichCat_hs"	"stoichCat_h"	"stoichCat_e"	"stoichCat_acceptor"	"stoichCat_biom"	"stoichAn_O2_donor"	"stoichAn_O2_h2o"	"stoichAn_O2_hco3"	"stoichAn_O2_nh4"	"stoichAn_O2_hpo4"	"stoichAn_O2_hs"	"stoichAn_O2_h"	"stoichAn_O2_e"	"stoichAn_O2_acceptor"	"stoichAn_O2_biom"	"stoichMet_O2_donor"	"stoichMet_O2_h2o"	"stoichMet_O2_hco3"	"stoichMet_O2_nh4"	"stoichMet_O2_hpo4"	"stoichMet_O2_hs"	"stoichMet_O2_h"	"stoichMet_O2_e"	"stoichMet_O2_acceptor"	"stoichMet_O2_biom"	"formula"
48.9	489	-1229.01526427456	-3929.1	-4208.77690348656	-0.149999999999849	-0.815897389253514	465.116279069768	0.110317175827468	-1	-24	10	3	0	0	43	36	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	10	3	0	0	7	0	-9	0	-0.116666666666667	-0.3	0.166666666666666	0.15	0	0	0.0166666666666656	0	0	1	-0.226983842494135	-0.96190305496481	1.26983842494135	0.480951527482405	0	0	0.788886897458944	0	-0.992854582447215	1	"C10H17N3O6"
43.2	432	-1206.10757756412	-3740.65	-4020.32690348656	-3.83529411764692	-6.42054280533775	465.116279069767	0.114094138928512	-1	-23	10	3	0	0	41	34	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	10	3	0	0	7	0	-8.5	0	-0.123529411764706	-0.341176470588235	0.235294117647059	0.170588235294118	0	0	0.0647058823529404	0	0	1	-0.237623550693218	-1.02574130415931	1.37623550693218	0.512870652079654	0	0	0.863364854852524	0	-0.969800180892352	1	"C10H17N3O7"
174.3	1743	-2292.33817887746	-8075	-8914.03071045967	-349.255	-401.194996361789	465.116279069767	0.0071708618451329	-1	-52	10	1	6	0	101	80	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	10	1	6	0	21	0	-20	0	-0.1	-0.8	0	-0.1	0.6	0	1.3	0	-0.95	1	-0.107170861845133	-0.886050342141595	0.071708618451329	-0.0928291381548671	0.643025171070797	0	1.45058809874779	0	-1.09341723690266	1	"C10H17NO2S6"
60.3	603	-1354.7383244059	-4306	-4665.584590197	6.11500000000009	0.321692713492865	466.534406331898	0.10006379479783	-1	-23	10	1	0	0	49	40	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	10	1	0	0	9	0	-10	0	-0.105	0.0850000000000001	0.0499999999999998	-0.095	0	0	0.144999999999999	0	0	1	-0.20506379479783	-0.21519138439349	1.0506379479783	0.00506379479783016	0	0	1.04557415318047	0	-1.0006379479783	1	"C10H17NO7"
54.6	546	-1331.83063769545	-4117.55	-4477.134590197	3.1473684210527	-4.63311686391162	465.116279069767	0.102852204446593	-1	-22	10	1	0	0	47	38	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	10	1	0	0	9	0	-9.5	0	-0.110526315789474	0.0684210526315794	0.105263157894737	-0.0894736842105263	0	0	0.194736842105262	0	0	1	-0.213378520236067	-0.2401355607082	1.13378520236067	0.0133785202360668	0	0	1.1204066821246	0	-0.977095942242635	1	"C10H17NO8"
48.9	489	-1308.92295098501	-3929.1	-4288.684590197	-0.149999999999977	-10.1384608388055	465.116279069767	0.10608796442409	-1	-21	10	1	0	0	45	36	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	10	1	0	0	9	0	-9	0	-0.116666666666667	0.0500000000000004	0.166666666666666	-0.0833333333333334	0	0	0.249999999999999	0	0	1	-0.222754631090756	-0.268263893272269	1.22754631090757	0.0227546310907565	0	0	1.20479167981681	0	-0.954791679816809	1	"C10H17NO9"
77.4	774	-1383.50754118201	-4871.35	-5190.98074684178	-28.8900000000001	-28.8900000000001	465.116279069767	0.084035426125433	-1	-27	10	2	0	0	54	46	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	10	2	0	0	8	0	-11.5	0	-0.1	4.44089209850063e-16	0	0	0	0	-8.88178419700125e-16	0	-0.1	1	-0.184035426125433	-0.336141704501732	0.84035426125433	0.168070852250866	0	0	0.672283409003463	0	-1.06640740044248	1	"C10H18N2O3"
66	660	-1337.69216776112	-4494.45	-4814.08074684178	8.7999999999999	8.79999999999993	503.909572742022	0.106502071673472	-1	-25	10	2	0	0	50	42	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	10	2	0	0	8	0	-10.5	0	-0.1	4.44089209850063e-16	0	0	0	0	-8.88178419700125e-16	0	-2.22044604925031e-16	1	-0.206502071673472	-0.426008286693886	1.06502071673471	0.213004143346943	0	0	0.852016573387771	0	-1.11827175257145	1	"C10H18N2O5"
80.25	802.5	-1474.86907124768	-4965.575	-5365.11343355222	-38.3124999999999	-46.3032686710444	465.116279069768	0.078062284346042	-1	-29	10	2	1	0	57	47	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5.5	10	2	1	0	10	0	-11.75	0	-0.1	-0.15	0	0	0.1	0	0.199999999999999	0	-0.125	1	-0.178062284346042	-0.579342563903231	0.78062284346042	0.156124568692084	0.178062284346042	0	0.980622843460419	0	-1.04223184106599	1	"C10H18N2O5S"
60.3	603	-1314.78448105068	-4306	-4625.63074684178	6.11500000000015	4.51684626579126	485.028022667639	0.10583310595375	-1	-24	10	2	0	0	48	40	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	10	2	0	0	8	0	-10	0	-0.105	-0.0199999999999999	0.0499999999999998	0.00999999999999996	0	0	0.0399999999999998	0	0	1	-0.21083310595375	-0.443332423815	1.1083310595375	0.2216662119075	0	0	0.886664847630001	0	-1.0583310595375	1	"C10H18N2O6"
54.6	546	-1371.78448105068	-4117.55	-4517.08843355222	3.14736842105265	-9.04906797159417	465.116279069768	0.100964862168865	-1	-20	10	0	0	0	48	38	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	10	0	0	0	10	0	-9.5	0	-0.110526315789474	0.289473684210527	0.105263157894737	-0.2	0	0	0.305263157894736	0	0	1	-0.211491177958338	0.188508822041662	1.11491177958338	-0.2	0	0	1.31491177958338	0	-0.959166190604215	1	"C10H18O10"
88.8	888	-1509.23060131334	-5248.25	-5647.78843355222	-66.58	-74.5707686710445	465.116279069767	0.0691501664755324	-1	-26	10	0	0	0	60	50	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	10	0	0	0	10	0	-12.5	0	-0.1	0.3	0	-0.2	0	0	0.199999999999999	0	-0.2	1	-0.169150166475532	0.230849833524468	0.691501664755324	-0.2	0	0	0.891501664755324	0	-1.06437708094416	1	"C10H18O4"
83.1	831	-1486.3229146029	-5059.8	-5459.33843355222	-47.7350000000002	-55.7257686710446	465.116279069767	0.074989033081861	-1	-25	10	0	0	0	58	48	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	10	0	0	0	10	0	-12	0	-0.1	0.300000000000001	0	-0.2	0	0	0.199999999999999	0	-0.15	1	-0.174989033081861	0.22501096691814	0.74989033081861	-0.2	0	0	0.949890330818609	0	-1.04986839698233	1	"C10H18O5"
77.4	774	-1463.41522789246	-4871.35	-5270.88843355222	-28.89	-36.8807686710445	465.116279069768	0.0812454135194285	-1	-24	10	0	0	0	56	46	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	10	0	0	0	10	0	-11.5	0	-0.1	0.3	0	-0.2	0	0	0.199999999999999	0	-0.1	1	-0.181245413519428	0.218754586480572	0.812454135194285	-0.2	0	0	1.01245413519428	0	-1.03432225547343	1	"C10H18O6"
91.65	916.5	-1600.59213137901	-5342.475	-5821.92112026267	-76.0025	-91.984037342089	465.116279069767	0.0640909132947586	-1	-28	10	0	1	0	63	51	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2.5	10	0	1	0	12	0	-12.75	0	-0.1	0.15	0	-0.2	0.1	0	0.399999999999999	0	-0.225	1	-0.164090913294759	-0.0102272832368961	0.640909132947586	-0.2	0.164090913294759	0	1.1690909595371	0	-1.04215914450817	1	"C10H18O6S"
105.9	1059	-1737.76903486557	-5813.6	-6372.95380697311	-123.115	-147.087306013133	465.116279069767	0.0499029151456669	-1	-32	10	0	2	0	70	56	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	10	0	2	0	14	0	-14	0	-0.1	4.44089209850063e-16	0	-0.2	0.2	0	0.599999999999999	0	-0.35	1	-0.149902915145667	-0.199611660582667	0.499029151456669	-0.2	0.299805830291334	0	1.29864081203933	0	-1.04864081203934	1	"C10H18O6S2"
85.95	859.5	-1577.68444466857	-5154.025	-5633.47112026267	-57.1575000000001	-73.139037342089	465.116279069767	0.0695800570127715	-1	-27	10	0	1	0	61	49	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2.5	10	0	1	0	12	0	-12.25	0	-0.1	0.15	0	-0.2	0.1	0	0.399999999999999	0	-0.175	1	-0.169580057012772	-0.0239501425319285	0.695800570127715	-0.2	0.169580057012772	0	1.23496068415326	0	-1.02735569840645	1	"C10H18O7S"
66	660	-1417.59985447157	-4494.45	-4893.98843355222	8.79999999999998	0.809231328955527	468.683636864422	0.0959325659567617	-1	-22	10	0	0	0	52	42	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	10	0	0	0	10	0	-10.5	0	-0.1	0.3	0	-0.2	0	0	0.199999999999999	0	-2.22044604925031e-16	1	-0.195932565956762	0.204067434043239	0.959325659567617	-0.2	0	0	1.15932565956762	0	-1.007291942546	1	"C10H18O8"
60.3	603	-1394.69216776112	-4306	-4705.53843355222	6.11500000000004	-3.87346083880553	465.116279069767	0.0980212625492825	-1	-21	10	0	0	0	50	40	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	10	0	0	0	10	0	-10	0	-0.105	0.295	0.0499999999999998	-0.2	0	0	0.249999999999999	0	0	1	-0.203021262549282	0.196978737450718	1.03021262549282	-0.2	0	0	1.23021262549282	0	-0.980212625492825	1	"C10H18O9"
88.8	888	-1669.04597473423	-5248.25	-5807.60380697311	-66.5799999999999	-90.5523060131333	465.116279069767	0.0644954417529137	-1	-29	10	0	2	0	64	50	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	10	0	2	0	14	0	-12.5	0	-0.1	0	0	-0.2	0.2	0	0.6	0	-0.2	1	-0.164495441752914	-0.257981767011655	0.644954417529137	-0.2	0.328990883505827	0	1.50293618454079	0	-1.00619302191142	1	"C10H18O9S2"
103.05	1030.5	-1806.22287822079	-5719.375	-6358.63649368356	-113.6925	-145.655574684178	465.116279069767	0.0502404414378665	-1	-33	10	0	3	0	71	55	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5.5	10	0	3	0	16	0	-13.75	0	-0.1	-0.15	0	-0.2	0.3	0	0.8	0	-0.325	1	-0.150240441437866	-0.426322427908266	0.502404414378665	-0.2	0.450721324313599	0	1.60384706300586	0	-1.01580606977066	1	"C10H18O9S3"
85.95	859.5	-1457.8229146029	-5154.025	-5513.609590197	-57.1575000000001	-61.1528843355223	465.116279069768	0.0732665938938581	-1	-31	10	3	1	0	58	49	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6.5	10	3	1	0	9	0	-12.25	0	-0.1	-0.25	0	0.1	0.1	0	0.0999999999999996	0	-0.175	1	-0.173266593893858	-0.726232860310077	0.732665938938581	0.319799781681574	0.173266593893858	0	0.759399345044723	0	-1.07251577519976	1	"C10H19N3O3S"
66	660	-1297.7383244059	-4494.45	-4774.12690348656	8.79999999999994	12.7953843355222	521.522540680823	0.111919506083119	-1	-26	10	3	0	0	49	42	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5	10	3	0	0	7	0	-10.5	0	-0.1	-0.0999999999999996	0	0.1	0	0	-0.100000000000001	0	-2.22044604925031e-16	1	-0.211919506083119	-0.659597530415594	1.11919506083119	0.435758518249357	0	0	0.683436542581832	0	-1.17515481387275	1	"C10H19N3O4"
60.3	603	-1274.83063769545	-4306	-4585.67690348656	6.11499999999998	8.71199981808947	503.521639003379	0.111702950208291	-1	-25	10	3	0	0	47	40	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5	10	3	0	0	7	0	-10	0	-0.105	-0.125	0.0499999999999998	0.115	0	0	-0.0650000000000007	0	0	1	-0.216702950208291	-0.683514751041454	1.16702950208291	0.450108850624872	0	0	0.716920651458035	0	-1.11702950208291	1	"C10H19N3O5"
54.6	546	-1251.92295098501	-4117.55	-4397.22690348656	3.14736842105279	4.19878535145343	483.625905570415	0.110939167259045	-1	-24	10	3	0	0	45	38	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5	10	3	0	0	7	0	-9.5	0	-0.110526315789474	-0.152631578947368	0.105263157894737	0.131578947368421	0	0	-0.0263157894736854	0	0	1	-0.221465483048519	-0.707327415242594	1.21465483048519	0.464396449145557	0	0	0.750258381339631	0	-1.05392208896093	1	"C10H19N3O6"
48.9	489	-1308.92295098501	-3929.1	-4288.684590197	-0.149999999999977	-10.1384608388055	465.116279069768	0.10608796442409	-1	-20	10	1	0	0	45	36	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	10	1	0	0	9	0	-9	0	-0.116666666666667	0.166666666666667	0.166666666666666	-0.0833333333333334	0	0	0.249999999999999	0	0	1	-0.222754631090756	-0.0455092621815126	1.22754631090757	0.0227546310907565	0	0	1.20479167981681	0	-0.954791679816809	1	"C10H19NO10"
66	660	-1377.64601111634	-4494.45	-4854.034590197	8.80000000000003	4.8046156644778	486.296604803223	0.101173819704439	-1	-23	10	1	0	0	51	42	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	10	1	0	0	9	0	-10.5	0	-0.1	0.2	0	-0.1	0	0	0.0999999999999996	0	-2.22044604925031e-16	1	-0.201173819704439	-0.00234763940887728	1.01173819704439	0.00117381970443872	0	0	1.01056437733995	0	-1.06232510689661	1	"C10H19NO7"
60.3	603	-1354.7383244059	-4306	-4665.584590197	6.11500000000007	0.321692713492837	466.534406331898	0.10006379479783	-1	-22	10	1	0	0	49	40	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	10	1	0	0	9	0	-10	0	-0.105	0.19	0.0499999999999998	-0.095	0	0	0.144999999999999	0	0	1	-0.20506379479783	-0.0101275895956601	1.0506379479783	0.00506379479783013	0	0	1.04557415318047	0	-1.0006379479783	1	"C10H19NO8"
54.6	546	-1331.83063769545	-4117.55	-4477.134590197	3.14736842105266	-4.63311686391166	465.116279069767	0.102852204446593	-1	-21	10	1	0	0	47	38	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	10	1	0	0	9	0	-9.5	0	-0.110526315789474	0.178947368421053	0.105263157894737	-0.0894736842105263	0	0	0.194736842105262	0	0	1	-0.213378520236067	-0.0267570404721331	1.13378520236067	0.0133785202360668	0	0	1.1204066821246	0	-0.977095942242635	1	"C10H19NO9"
77.4	774	-1383.50754118201	-4871.35	-5190.98074684178	-28.8900000000001	-28.8900000000001	465.116279069767	0.084035426125433	-1	-26	10	2	0	0	54	46	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	10	2	0	0	8	0	-11.5	0	-0.1	0.100000000000001	0	0	0	0	-8.88178419700125e-16	0	-0.1	1	-0.184035426125433	-0.152106278376298	0.84035426125433	0.168070852250866	0	0	0.672283409003463	0	-1.06640740044248	1	"C10H20N2O4"
48.9	489	-1268.96910762979	-3929.1	-4248.73074684178	-0.149999999999963	-5.4771791140296	465.116279069767	0.108182684981251	-1	-21	10	2	0	0	44	36	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	10	2	0	0	8	0	-9	0	-0.116666666666667	0.0500000000000004	0.166666666666666	0.0333333333333333	0	0	0.133333333333333	0	0	1	-0.224849351647917	-0.274548054943752	1.24849351647917	0.249698703295835	0	0	0.998794813183338	0	-0.973644164831256	1	"C10H20N2O9"
60.3	603	-1394.69216776112	-4306	-4705.53843355222	6.11499999999999	-3.87346083880557	465.116279069767	0.0980212625492825	-1	-20	10	0	0	0	50	40	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	10	0	0	0	10	0	-10	0	-0.105	0.4	0.0499999999999998	-0.2	0	0	0.249999999999999	0	0	1	-0.203021262549282	0.4	1.03021262549282	-0.2	0	0	1.23021262549282	0	-0.980212625492825	1	"C10H20O10"
54.6	546	-1371.78448105068	-4117.55	-4517.08843355222	3.14736842105266	-9.04906797159416	465.116279069768	0.100964862168865	-1	-19	10	0	0	0	48	38	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	10	0	0	0	10	0	-9.5	0	-0.110526315789474	0.4	0.105263157894737	-0.2	0	0	0.305263157894736	0	0	1	-0.211491177958338	0.4	1.11491177958338	-0.2	0	0	1.31491177958338	0	-0.959166190604215	1	"C10H20O11"
117.3	1173	-1823.53825164168	-6190.5	-6789.80765032834	-160.805	-188.772690348656	465.116279069767	0.040699766908382	-1	-34	10	0	2	1	75	60	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	10	0	2	1	15	0	-15	0	-0.1	0	0	-0.2	0.2	0.1	0.699999999999999	0	-0.45	1	-0.140699766908382	-0.162799067633528	0.40699766908382	-0.2	0.281399533816764	0.140699766908382	1.31049650362573	0	-1.06049650362573	1	"C10H20O4S2P"
71.7	717	-1520.41522789246	-4682.9	-5162.34612026267	-10.045	-26.0265373420889	465.116279069767	0.0850562382875128	-1	-24	10	0	0	2	56	44	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	10	0	0	2	12	0	-11	0	-0.1	0.2	0	-0.2	0	0.2	0.399999999999999	0	-0.0500000000000003	1	-0.185056238287513	0.0298875234249746	0.850562382875128	-0.2	0	0.370112476575026	1.42067485945015	0	-0.985618621162641	1	"C10H20O6P2"
105.9	1059	-1737.76903486557	-5813.6	-6372.95380697311	-123.115	-147.087306013134	465.116279069767	0.0499029151456669	-1	-31	10	0	2	0	70	56	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	10	0	2	0	14	0	-14	0	-0.1	0.100000000000001	0	-0.2	0.2	0	0.599999999999999	0	-0.35	1	-0.149902915145667	-0.0497087454370001	0.499029151456669	-0.2	0.299805830291334	0	1.29864081203933	0	-1.04864081203934	1	"C10H20O7S2"
71.7	717	-1440.50754118201	-4682.9	-5082.43843355222	-10.045	-18.0357686710445	465.116279069768	0.0879657503467777	-1	-22	10	0	0	0	54	44	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	10	0	0	0	10	0	-11	0	-0.1	0.4	0	-0.2	0	0	0.199999999999999	0	-0.0500000000000003	1	-0.187965750346778	0.4	0.879657503467777	-0.2	0	0	1.07965750346778	0	-1.01762325381456	1	"C10H20O8"
66	660	-1417.59985447157	-4494.45	-4893.98843355222	8.79999999999995	0.809231328955499	468.683636864422	0.0959325659567617	-1	-21	10	0	0	0	52	42	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	10	0	0	0	10	0	-10.5	0	-0.1	0.4	0	-0.2	0	0	0.199999999999999	0	-2.22044604925031e-16	1	-0.195932565956762	0.4	0.959325659567617	-0.2	0	0	1.15932565956762	0	-1.007291942546	1	"C10H20O9"
80.25	802.5	-1554.77675795812	-4965.575	-5445.02112026267	-38.3125000000001	-54.294037342089	465.116279069767	0.0754491548616546	-1	-25	10	0	1	0	59	47	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1.5	10	0	1	0	12	0	-11.75	0	-0.1	0.25	0	-0.2	0.1	0	0.399999999999999	0	-0.125	1	-0.175449154861655	0.136826267707518	0.754491548616546	-0.2	0.175449154861655	0	1.30538985833986	0	-1.01152756962444	1	"C10H20O9S"
57.45	574.5	-1423.19216776112	-4211.775	-4651.26727690745	4.66923076923088	-10.6976320597008	465.116279069768	0.0976978143711841	-1	-22	10	1	1	0	50	39	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2.5	10	1	1	0	11	0	-9.75	0	-0.107692307692308	0.130769230769231	0.0769230769230766	-0.0923076923076923	0.107692307692308	0	0.384615384615383	0	0	1	-0.205390122063492	-0.113475305158729	1.05390122063492	0.00539012206349178	0.205390122063492	0	1.45929134269841	0	-0.952553690119045	1	"C10H21NO12S"
71.7	717	-1400.55369782679	-4682.9	-5042.484590197	-10.045	-14.0403843355222	465.116279069767	0.0894550864094207	-1	-23	10	1	0	0	53	44	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	10	1	0	0	9	0	-11	0	-0.1	0.3	0	-0.1	0	0	0.0999999999999996	0	-0.0500000000000003	1	-0.189455086409421	0.21054491359058	0.894550864094207	-0.0105449135905793	0	0	0.905095777684786	0	-1.03400595050363	1	"C10H21NO7"
66	660	-1377.64601111634	-4494.45	-4854.034590197	8.8	4.80461566447777	486.296604803222	0.101173819704439	-1	-22	10	1	0	0	51	42	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	10	1	0	0	9	0	-10.5	0	-0.1	0.3	0	-0.1	0	0	0.0999999999999996	0	-2.22044604925031e-16	1	-0.201173819704439	0.198826180295562	1.01173819704439	0.00117381970443865	0	0	1.01056437733995	0	-1.06232510689661	1	"C10H21NO8"
60.3	603	-1354.7383244059	-4306	-4665.584590197	6.11500000000004	0.321692713492808	466.534406331898	0.10006379479783	-1	-21	10	1	0	0	49	40	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	10	1	0	0	9	0	-10	0	-0.105	0.295	0.0499999999999998	-0.095	0	0	0.144999999999999	0	0	1	-0.20506379479783	0.19493620520217	1.0506379479783	0.00506379479783009	0	0	1.04557415318047	0	-1.0006379479783	1	"C10H21NO9"
37.5	375	-1223.1537342089	-3552.2	-3871.83074684178	-7.9812499999999	-17.9697108388055	465.116279069768	0.115487116423076	-1	-18	10	2	0	0	40	32	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	10	2	0	0	8	0	-8	0	-0.13125	0.1375	0.3125	0.0624999999999999	0	0	0.249999999999999	0	0	1	-0.246737116423076	-0.0934742328461517	1.46737116423076	0.293474232846152	0	0	1.17389693138461	0	-0.923896931384608	1	"C10H22N2O12"
37.5	375	-1303.06142091934	-3552.2	-3951.73843355222	-7.98124999999996	-28.4575947195514	465.116279069768	0.110497871175573	-1	-26	10	1	0	1	42	32	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-10	10	1	0	1	10	0	-8	0	-0.13125	-0.912499999999999	0.3125	-0.06875	0	0.13125	0.512499999999999	0	0	1	-0.241747871175573	-2.01747871175573	1.41747871175573	0.0417478711755734	0	0.241747871175573	1.61747871175573	0	-0.883982969404588	1	"C10H5NO4P"
83.1	831	-1606.18444466857	-5059.8	-5579.19996361789	-47.7350000000002	-67.7119216776114	465.116279069767	0.0712296314854531	-1	-35	10	1	2	0	61	48	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-11	10	1	2	0	13	0	-12	0	-0.1	-0.699999999999999	0	-0.1	0.2	0	0.499999999999999	0	-0.15	1	-0.171229631485453	-1.48352594633998	0.712296314854531	-0.0287703685145469	0.342459262970906	0	1.42598520931089	0	-1.00475557782544	1	"C10H7NO3S2"
94.5	945	-1691.95366144468	-5436.7	-5996.05380697311	-85.4250000000001	-109.397306013134	465.116279069767	0.0593255138309383	-1	-35	10	0	2	0	66	52	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-9	10	0	2	0	14	0	-13	0	-0.1	-0.5	0	-0.2	0.2	0	0.6	0	-0.25	1	-0.159325513830938	-1.03392962447844	0.593255138309383	-0.2	0.318651027661877	0	1.43055719363314	0	-1.0212316798022	1	"C10H8O3S2"
60.3	603	-1394.69216776112	-4306	-4705.53843355222	6.11500000000002	-3.87346083880555	465.116279069767	0.0980212625492825	-1	-26	10	0	0	0	50	40	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	10	0	0	0	10	0	-10	0	-0.105	-0.23	0.0499999999999998	-0.2	0	0	0.249999999999999	0	0	1	-0.203021262549282	-0.818127575295694	1.03021262549282	-0.2	0	0	1.23021262549282	0	-0.980212625492825	1	"C10H8O4"
51.75	517.5	-1440.2383244059	-4023.325	-4502.77112026267	1.54324324324328	-20.9172957240169	465.116279069767	0.0986501359899986	-1	-26	10	0	1	0	49	37	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-7.5	10	0	1	0	12	0	-9.25	0	-0.113513513513513	-0.451351351351351	0.135135135135135	-0.2	0.113513513513513	0	0.562162162162161	0	0	1	-0.212163649503512	-1.19122737127634	1.12163649503512	-0.2	0.212163649503512	0	1.74596379404214	0	-0.912513757907487	1	"C10H8O8S"
31.8	349.8	-1488.07679434023	-3700.125	-4219.52496361789	-12.68	-46.8223752308264	465.116279069768	0.0991329373438021	-1	-24	11	0	1	0	46	33	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-7.5	11	0	1	0	13	0	-8.25	0	-0.127272727272727	-0.554545454545454	0.4	-0.2	0.127272727272727	0	0.854545454545453	0	0	1	-0.226405664616529	-1.29804248462397	1.49046231078182	-0.2	0.226405664616529	0	2.14327364001488	0	-0.817846733086367	1	"C11H10O13S"
60.3	663.3	-1534.16138453723	-4736.6	-5176.09227690745	6.11499999999999	-3.87346083880558	465.116279069767	0.0891102386811659	-1	-28	11	0	0	0	55	44	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	11	0	0	0	11	0	-11	0	-0.0954545454545454	-0.172727272727272	0.0499999999999998	-0.2	0	0	0.249999999999999	0	0	1	-0.184564784135711	-0.707388704814268	1.03021262549282	-0.2	0	0	1.23021262549282	0	-0.980212625492825	1	"C11H10O5"
55.1181818181818	606.3	-1511.25369782679	-4548.15	-4987.64227690745	3.42999999999999	-8.55615300656669	465.116279069768	0.091538266121661	-1	-27	11	0	0	0	53	42	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	11	0	0	0	11	0	-10.5	0	-0.1	-0.199999999999999	0.0999999999999998	-0.2	0	0	0.299999999999999	0	0	1	-0.191538266121661	-0.749229596729965	1.10692092733827	-0.2	0	0	1.30692092733827	0	-0.96115179427744	1	"C11H10O6"
68.0727272727273	748.8	-1648.43060131334	-5019.275	-5538.67496361789	1.9472727272727	-13.3078310992668	465.116279069767	0.0815733818897683	-1	-31	11	0	1	0	60	47	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-7.5	11	0	1	0	13	0	-11.75	0	-0.0909090909090909	-0.281818181818182	0	-0.2	0.0909090909090909	0	0.381818181818182	0	-0.0181818181818183	1	-0.172482472798859	-0.893618545991444	0.897307200787451	-0.2	0.172482472798859	0	1.44227214638517	0	-0.976669055386596	1	"C11H10O6S"
49.9363636363636	549.3	-1488.34601111634	-4359.7	-4799.19227690745	0.47650000000003	-13.7071143911039	465.116279069768	0.0940594038815105	-1	-26	11	0	0	0	51	40	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	11	0	0	0	11	0	-10	0	-0.105	-0.229999999999999	0.155	-0.2	0	0	0.354999999999999	0	0	1	-0.19905940388151	-0.794356423289063	1.18965344269662	-0.2	0	0	1.38965344269661	0	-0.940594038815105	1	"C11H10O7"
